,Latitude,Longitude,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2534,51.13985686,-58.30050211,566,5,4869,15,7472,10,9320,8,,,,,,,,,,
2185,51.21313094,-58.13348242,3123,11,,,,,,,,,,,,,,,,
9191,51.26249307,-58.01182354,4063,12,,,,,,,,,,,,,,,,
1396,51.29600988,-57.9235777,5594,13,7429,15,868,6,,,,,,,,,,,,
2001,51.32399346,-57.84556804,8349,10,2489,6,6199,10,,,,,,,,,,,,
6987,51.36042466,-57.73798628,6438,12,397,6,923,13,7654,14,3166,8,,,,,,,,
3093,51.40941009,-57.58422576,866,6,6433,6,213,11,6447,7,6711,7,,,,,,,,
3479,51.47588692,-57.36593722,6574,14,868,10,6687,14,3255,6,,,,,,,,,,
2529,51.56489249,-57.07958497,3219,10,6160,14,,,,,,,,,,,,,,
4993,51.64273753,-56.85610823,5992,8,3110,12,1005,15,1663,10,4028,11,,,,,,,,
867,51.70437415,-56.70331369,1746,6,127,12,,,,,,,,,,,,,,
5444,51.76121345,-56.58107441,4097,15,7163,11,2668,7,,,,,,,,,,,,
8685,51.8452196,-56.42675112,6051,12,1488,6,1215,12,1624,9,1004,11,3678,5,8486,11,,,,
6764,51.97709925,-56.23121544,7114,13,1140,14,6447,7,75,10,6393,13,3794,9,8812,6,,,,
2937,52.15491664,-56.0344438,9127,9,3384,11,400,11,1078,15,6711,14,,,,,,,,
5485,52.29820525,-55.92045385,8359,15,3796,10,5385,9,2059,7,,,,,,,,,,
6822,52.40614825,-55.85763034,9338,9,5862,11,4529,12,2606,15,,,,,,,,,,
7391,52.52204211,-55.81074937,5862,10,8084,6,,,,,,,,,,,,,,
2284,52.68816201,-55.77951885,2091,12,,,,,,,,,,,,,,,,
5598,52.92011244,-55.8152864,9193,8,,,,,,,,,,,,,,,,
5005,53.12013235,-55.95617157,2785,11,2895,13,158,7,7001,5,,,,,,,,,,
5601,53.2546391,-56.17364265,6006,15,3937,10,7913,7,2480,5,5078,8,6215,14,229,14,,,,
3709,53.35708119,-56.52976789,4252,7,6843,8,,,,,,,,,,,,,,
4155,53.39927217,-56.83284132,1312,13,421,5,8321,9,5173,8,,,,,,,,,,
945,53.41634926,-57.05198769,8824,7,4958,10,6438,7,1404,5,3849,8,2510,6,3937,11,,,,
3046,53.42382555,-57.20837869,3703,6,4240,14,,,,,,,,,,,,,,
6295,53.42783396,-57.3449222,1994,5,6908,10,5995,14,8776,9,,,,,,,,,,
8103,53.43020066,-57.53144182,4231,14,6604,9,5265,12,,,,,,,,,,,,
9166,53.42889238,-57.79431529,3537,7,7263,7,,,,,,,,,,,,,,
75,53.42290528,-58.1645341,3371,9,1554,15,9297,9,6160,6,5792,12,6958,9,6764,10,7994,11,7277,11
4672,53.41767144,-58.68599684,5673,15,3994,14,6244,15,2460,6,773,7,6877,10,,,,,,
1526,53.45784831,-59.41250867,188,11,4341,8,1215,10,5630,15,4006,13,5829,12,4704,13,,,,
3060,53.90809632,-59.89553961,7302,11,923,14,,,,,,,,,,,,,,
6870,54.49039295,-59.63006828,1785,14,4416,13,2049,15,2228,15,,,,,,,,,,
3535,54.91185948,-59.54522956,5383,13,2494,9,1493,13,8112,8,3207,9,,,,,,,,
7123,55.10686063,-59.94067223,4378,10,6438,13,,,,,,,,,,,,,,
6188,55.19811589,-60.29001644,3605,9,2068,5,3255,10,7809,12,7139,13,7911,12,7675,6,,,,
4774,55.3164634,-60.54523412,4968,13,8221,11,328,5,,,,,,,,,,,,
